brand;code;series;model;kind;size;description
bosphorus;;xt edition;xt edition;ride;22;
bosphorus;;xt edition;xt edition;crash;16;
bosphorus;;xt edition;xt edition;crash;18;
bosphorus;;xt edition;xt edition;hi hat;13;
bosphorus;;xt edition;xt edition;hi hat;14;
bosphorus;;jazz masters;jazz masters;ride;19;
bosphorus;;jazz masters;jazz masters;ride;20;
bosphorus;;jazz masters;jazz masters;ride;21;
bosphorus;;jazz masters;jazz masters;ride;22;
bosphorus;;jazz masters;jazz masters;ride;24;
bosphorus;;jazz masters;jazz masters;china;20;
bosphorus;;jazz masters;jazz masters;china;22;
bosphorus;;jazz masters;jazz masters;hi hat;14;
bosphorus;;20th anniversary;20th anniversary;crash;16;
bosphorus;;20th anniversary;20th anniversary;crash;17;
bosphorus;;20th anniversary;20th anniversary;crash;18;
bosphorus;;20th anniversary;20th anniversary;ride;20;
bosphorus;;20th anniversary;20th anniversary;ride;21;
bosphorus;;20th anniversary;20th anniversary;ride;22;
bosphorus;;20th anniversary;20th anniversary;hi hat;14;
bosphorus;;20th anniversary;20th anniversary;hi hat;13;
bosphorus;;groove;groove;crash;16;
bosphorus;;groove;groove;crash;20;dirty crash
bosphorus;;groove;groove;crash;18;
bosphorus;;groove;groove;ride;20;
bosphorus;;groove;groove;ride;22;
bosphorus;;groove;groove;crash;20;curvy crash
bosphorus;;groove;groove;hi hat;14;
bosphorus;;groove;groove;hi hat;15;
bosphorus;;hammer series;hammer series;ride;19;
bosphorus;;hammer series;hammer series;ride;20;
bosphorus;;hammer series;hammer series;ride;21;
bosphorus;;hammer series;hammer series;ride;22;
bosphorus;;hammer series;hammer series;ride;24;
bosphorus;;hammer series;hammer series;hi hat;14;
bosphorus;;hammer series;hammer series;china;20;
bosphorus;;hammer series;hammer series;china;22;
dream;BPT14;bliss;paper thin crash;crash;14;
dream;BPT15;bliss;paper thin crash;crash;15;
dream;BPT16;bliss;paper thin crash;crash;16;
dream;BPT17;bliss;paper thin crash;crash;17;
dream;BPT18;bliss;paper thin crash;crash;18;
dream;BPT19;bliss;paper thin crash;crash;19;
dream;TRIHAT14E;bliss;Trihat;hi hat;14;
dream;TRIHAT14D;bliss;Trihat;hi hat;14;
dream;BHH12;bliss;hi hat;hi hat;12;
dream;BHH13;bliss;hi hat;hi hat;13;
dream;BHH14;bliss;hi hat;hi hat;14;
dream;BHH15;bliss;hi hat;hi hat;15;
dream;BSP08;bliss;splash;splash;8;
dream;BSP10;bliss;splash;splash;10;
dream;BSP12;bliss;splash;splash;12;
dream;BCR14;bliss;crash;crash;14;
dream;BCR16;bliss;crash;crash;16;
dream;BCR17;bliss;crash;crash;17;
dream;BCRRI18;bliss;crash ride;crash ride;18;
dream;BCRRI19;bliss;crash ride;crash ride;19;
dream;BCRRI20;bliss;crash ride;crash ride;20;
dream;BCRRI22;bliss;crash ride;crash ride;22;
dream;BRI20;bliss;ride;ride;20;
dream;BRI22;bliss;ride;ride;22;
dream;BGORI22;bliss;gorilla ride;ride;22;
dream;BSBF24;bliss;small bell flat ride;flat ride;24;
dream;BPT20;bliss;paper thin;crash;20;
dream;BPT22;bliss;paper thin;crash;22;
dream;VBCRRI17;vintage bliss;crash ride;crash ride;17;
dream;VBCRRI18;vintage bliss;crash ride;crash ride;18;
dream;VBCRRI19;vintage bliss;crash ride;crash ride;19;
dream;VBCRRI20;vintage bliss;crash ride;crash ride;20;
dream;VBCRRI22;vintage bliss;crash ride;crash ride;22;
dream;TRIHAT14E;contact;Trihat;hi hat;14;
dream;TRIHAT14D;contact;Trihat;hi hat;14;
dream;C-HH13;contact;hi hat;hi hat;13;
dream;C-HH14;contact;hi hat;hi hat;14;
dream;C-HH15;contact;hi hat;hi hat;15;
dream;C-HH16;contact;hi hat;hi hat;16;
dream;C-SP08;contact;splash;splash;8;
dream;C-SP10;contact;splash;splash;10;
dream;C-SP12;contact;splash;splash;12;
dream;C-CR14;contact;crash;crash;14;
dream;C-CR16;contact;crash;crash;16;
dream;C-CR17;contact;crash;crash;17;
dream;C-CRRI18;contact;crash ride;crash ride;18;
dream;C-CRRI19;contact;crash ride;crash ride;19;
dream;C-CRRI20;contact;crash ride;crash ride;20;
dream;C-CRRI22;contact;crash ride;crash ride;22;
dream;C-RI18;contact;ride;ride;18;
dream;C-RI20H;contact;heavy ride;ride;20;
dream;C-RI20;contact;ride;ride;20;
dream;C-RI22H;contact;heavy ride;ride;22;
dream;C-RI22;contact;ride;ride;22;
dream;C-SBF24;contact;small bell flat ride;flat ride;24;
dream;ECR19;energy;crash;crash;19;
dream;ECRRI21;energy;crash ride;crash ride;21;
dream;ERI21;energy;ride;ride;21;
dream;TRIHAT14E;energy;Trihat;hi hat;14;
dream;ESP08;energy;splash;splash;8;
dream;ESP10;energy;splash;splash;10;
dream;EHH13;energy;hi hat;hi hat;13;
dream;EHH14;energy;hi hat;hi hat;14;
dream;EHH15;energy;hi hat;hi hat;15;
dream;ECR16;energy;crash;crash;16;
dream;EHH16;energy;hi hat;hi hat;16;
dream;ECR17;energy;crash;crash;17;
dream;ECR18;energy;crash;crash;18;
dream;ECRRI20;energy;crash ride;crash ride;20;
dream;ERI20;energy;ride;ride;20;
dream;ECRRI22;energy;crash ride;crash ride;22;
dream;ERI22;energy;ride;ride;22;
dream;TRIHAT14D;energy;Trihat;effect;14;
dream;DMECLP21;dark matter;eclipse ride;ride;21;
dream;DMHH14;dark matter;hi hat;hi hat;14;
dream;DMHH15;dark matter;hi hat;hi hat;15;
dream;DMMRI20;dark matter;moon ride;ride;20;
dream;DMMRI22;dark matter;moon ride;ride;22;
dream;DMECR16;dark matter;crash;crash;16;
dream;DMECR18;dark matter;crash;crash;18;
dream;DMERI20;dark matter;ride;ride;20;
dream;DMERI22;dark matter;ride;ride;22;
dream;DMFE20;dark matter;flat ride;flat ride;20;
dream;DMFE22;dark matter;flat ride;flat ride;22;
dream;PANG10;pang;china;china;10;
dream;PANG16;pang;china;china;16;
dream;PANG18;pang;china;china;18;
dream;PANG20;pang;china;china;20;
dream;PANG22;pang;china;china;22;
dream;A2C16;contact;orchestral pair;orchestra;16;
dream;A2C18;contact;orchestral pair;orchestra;18;
dream;A2C20;contact;orchestral pair;orchestra;20;
dream;A2C22;contact;orchestral pair;orchestra;22;
dream;A2E16;energy;orchestral pair;orchestra;16;
dream;A2E17;energy;orchestral pair;orchestra;17;
dream;A2E18;energy;orchestral pair;orchestra;18;
dream;A2E19;energy;orchestral pair;orchestra;19;
dream;A2E20;energy;orchestral pair;orchestra;20;
dream;A2E21;energy;orchestral pair;orchestra;21;
dream;A2E22;energy;orchestral pair;orchestra;22;
dream;IGNCP3;ignition;3 piece set;set;;14 hi hat 16 crash 20 ride
dream;IGNCP4;ignition;4 piece set;set;;14 hi hat 16/18  crash 20 ride
dream;IGNCP3+;ignition;3 piece set;set;;large
dream;CH12;lion;china;china;12;
dream;CH14;lion;china;china;14;
dream;CH16;lion;china;china;16;
dream;CH18;lion;china;china;18;
dream;CH20;lion;china;china;20;
dream;CH22;lion;china;china;22;
dream;CH24;lion;china;china;24;
dream;CH28;lion;china;china;28;
dream;REFX-HAN10;Re-fx;han fx;effect;10;
dream;STACK10;pang;pang stacker;effect;10;
dream;STACK14;pang;pang stacker;effect;14;
dream;REFX-BELL;Re-fx;bell;effect;;
dream;REFX-CC10;Re-fx;crop circle;effect;10;
dream;REFX-CC14;Re-fx;crop circle;effect;14;
dream;HAN10;han;effect;effect;10;
dream;HAN11;han;effect;effect;11;
dream;HAN12;han;effect;effect;12;
dream;JINGL;jing;effect;effect;;large
dream;JINGM;jing;effect;effect;;medium
dream;JINGS;jing;effect;effect;;small
dream;TFC-XL;finger cymbals;effect;effect;;extra large
dream;TFC-L;finger cymbals;effect;effect;;large
dream;TFC-M;finger cymbals;effect;effect;;medium
dream;TFC-S;finger cymbals;effect;effect;;small
istanbul mehmet;SP6;traditional;traditional;splash;6;
istanbul mehmet;SP8;traditional;traditional;splash;8;
istanbul mehmet;SP10;traditional;traditional;splash;10;
istanbul mehmet;SP12;traditional;traditional;splash;12;
istanbul mehmet;BL8;traditional;traditional;bell;8;
istanbul mehmet;BL10;traditional;traditional;bell;10;
istanbul mehmet;BL12;traditional;traditional;bell;12;
istanbul mehmet;HHL10;traditional;Light;hi hat;10;
istanbul mehmet;HHL12;traditional;Light;hi hat;12;
istanbul mehmet;HHL13;traditional;Light;hi hat;13;
istanbul mehmet;HHL14;traditional;Light;hi hat;14;
istanbul mehmet;HHL15;traditional;Light;hi hat;15;
istanbul mehmet;HHL16;traditional;Light;hi hat;16;
istanbul mehmet;HHM10;traditional;Medium;hi hat;10;
istanbul mehmet;HHM12;traditional;Medium;hi hat;12;
istanbul mehmet;HHM13;traditional;Medium;hi hat;13;
istanbul mehmet;HHM14;traditional;Medium;hi hat;14;
istanbul mehmet;HHM15;traditional;Medium;hi hat;15;
istanbul mehmet;HHM16;traditional;Medium;hi hat;16;
istanbul mehmet;HHH10;traditional;Heavy;hi hat;10;
istanbul mehmet;HHH12;traditional;Heavy;hi hat;12;
istanbul mehmet;HHH13;traditional;Heavy;hi hat;13;
istanbul mehmet;HHH14;traditional;Heavy;hi hat;14;
istanbul mehmet;HHH15;traditional;Heavy;hi hat;15;
istanbul mehmet;HHH16;traditional;Heavy;hi hat;16;
istanbul mehmet;HHFH10;traditional;Flat Hole Bottom;hi hat;10;
istanbul mehmet;HHFH12;traditional;Flat Hole Bottom;hi hat;12;
istanbul mehmet;HHFH13;traditional;Flat Hole Bottom;hi hat;13;
istanbul mehmet;HHFH14;traditional;Flat Hole Bottom;hi hat;14;
istanbul mehmet;HHFH15;traditional;Flat Hole Bottom;hi hat;15;
istanbul mehmet;HHFH16;traditional;Flat Hole Bottom;hi hat;16;
istanbul mehmet;HHTR14;traditional;Hat Trio w/ rivets;hi hat;14;
istanbul mehmet;CPT14;traditional;Paper Thin;crash;14;
istanbul mehmet;CPT15;traditional;Paper Thin;crash;15;
istanbul mehmet;CPT16;traditional;Paper Thin;crash;16;
istanbul mehmet;CPT17;traditional;Paper Thin;crash;17;
istanbul mehmet;CPT18;traditional;Paper Thin;crash;18;
istanbul mehmet;CPT19;traditional;Paper Thin;crash;19;
istanbul mehmet;CPT20;traditional;Paper Thin;crash;20;
istanbul mehmet;CTH14;traditional;Thin;crash;14;
istanbul mehmet;CTH15;traditional;Thin;crash;15;
istanbul mehmet;CTH16;traditional;Thin;crash;16;
istanbul mehmet;CTH17;traditional;Thin;crash;17;
istanbul mehmet;CTH18;traditional;Thin;crash;18;
istanbul mehmet;CTH19;traditional;Thin;crash;19;
istanbul mehmet;CTH20;traditional;Thin;crash;20;
istanbul mehmet;CM14;traditional;Medium;crash;14;
istanbul mehmet;CM15;traditional;Medium;crash;15;
istanbul mehmet;CM16;traditional;Medium;crash;16;
istanbul mehmet;CM17;traditional;Medium;crash;17;
istanbul mehmet;CM18;traditional;Medium;crash;18;
istanbul mehmet;CM19;traditional;Medium;crash;19;
istanbul mehmet;CM20;traditional;Medium;crash;20;
istanbul mehmet;CM22;traditional;Medium;crash;22;
istanbul mehmet;CD14;traditional;Dark;crash;14;
istanbul mehmet;CD15;traditional;Dark;crash;15;
istanbul mehmet;CD16;traditional;Dark;crash;16;
istanbul mehmet;CD17;traditional;Dark;crash;17;
istanbul mehmet;CD18;traditional;Dark;crash;18;
istanbul mehmet;CD19;traditional;Dark;crash;19;
istanbul mehmet;CD20;traditional;Dark;crash;20;
istanbul mehmet;CVY14;traditional;Heavy;crash;14;
istanbul mehmet;CVY15;traditional;Heavy;crash;15;
istanbul mehmet;CVY16;traditional;Heavy;crash;16;
istanbul mehmet;CVY17;traditional;Heavy;crash;17;
istanbul mehmet;CVY18;traditional;Heavy;crash;18;
istanbul mehmet;CVY19;traditional;Heavy;crash;19;
istanbul mehmet;CVY20;traditional;Heavy;crash;20;
istanbul mehmet;ROR18;traditional;Original;Ride;18;
istanbul mehmet;ROR19;traditional;Original;Ride;19;
istanbul mehmet;ROR20;traditional;Original;Ride;20;
istanbul mehmet;ROR24;traditional;Original;Ride;24;
istanbul mehmet;RM18;traditional;Medium;Ride;18;
istanbul mehmet;RM19;traditional;Medium;Ride;19;
istanbul mehmet;RM20;traditional;Medium;Ride;20;
istanbul mehmet;RM24;traditional;Medium;Ride;24;
istanbul mehmet;RP18;traditional;Ping;Ride;18;
istanbul mehmet;RP19;traditional;Ping;Ride;19;
istanbul mehmet;RP20;traditional;Ping;Ride;20;
istanbul mehmet;RP21;traditional;Ping;Ride;21;
istanbul mehmet;RP22;traditional;Ping;Ride;22;
istanbul mehmet;RP24;traditional;Ping;Ride;24;
istanbul mehmet;RCD18;traditional;Custom Dry;Ride;18;
istanbul mehmet;RCD19;traditional;Custom Dry;Ride;19;
istanbul mehmet;RCD20;traditional;Custom Dry;Ride;20;
istanbul mehmet;RCD21;traditional;Custom Dry;Ride;21;
istanbul mehmet;RCD22;traditional;Custom Dry;Ride;22;
istanbul mehmet;RCD24;traditional;Custom Dry;Ride;24;
istanbul mehmet;RF18;traditional;Flat;Ride;18;
istanbul mehmet;RF19;traditional;Flat;Ride;19;
istanbul mehmet;RF20;traditional;Flat;Ride;20;
istanbul mehmet;RF21;traditional;Flat;Ride;21;
istanbul mehmet;RF22;traditional;Flat;Ride;22;
istanbul mehmet;RF-SZ18;traditional;Flat Sizzle;Ride;18;
istanbul mehmet;RF-SZ19;traditional;Flat Sizzle;Ride;19;
istanbul mehmet;RF-SZ20;traditional;Flat Sizzle;Ride;20;
istanbul mehmet;RF-SZ21;traditional;Flat Sizzle;Ride;21;
istanbul mehmet;RF-SZ22;traditional;Flat Sizzle;Ride;22;
istanbul mehmet;CH10;traditional;traditional;China;10;
istanbul mehmet;CH12;traditional;traditional;China;12;
istanbul mehmet;CH14;traditional;traditional;China;14;
istanbul mehmet;CH15;traditional;traditional;China;15;
istanbul mehmet;CH16;traditional;traditional;China;16;
istanbul mehmet;CH17;traditional;traditional;China;17;
istanbul mehmet;CH18;traditional;traditional;China;18;
istanbul mehmet;CH19;traditional;traditional;China;19;
istanbul mehmet;CH20;traditional;traditional;China;20;
istanbul mehmet;CH22;traditional;traditional;China;22;
istanbul mehmet;CH24;traditional;traditional;China;24;
istanbul mehmet;INCPCH18;traditional;Reverse Cup;China;18;
istanbul mehmet;SW20;traditional;traditional;swish;20;
istanbul mehmet;SW21;traditional;traditional;swish;21;
istanbul mehmet;SW22;traditional;traditional;swish;22;
istanbul mehmet;CH-PG10;traditional;traditional;China;10;
istanbul mehmet;CH-PG12;traditional;traditional;China;12;
istanbul mehmet;CH-PG14;traditional;traditional;China;14;
istanbul mehmet;CH-PG16;traditional;traditional;China;16;
istanbul mehmet;CH-PG17;traditional;traditional;China;17;
istanbul mehmet;CH-PG18;traditional;traditional;China;18;
istanbul mehmet;CH-PG19;traditional;traditional;China;19;
istanbul mehmet;CH-PG20;traditional;traditional;China;20;
istanbul mehmet;TR-SET;traditional;traditional;SET;;Medium 14' hat-16' crash-20' ride
istanbul mehmet;MZ-R20;jazz line;mikael z;Ride;20;
istanbul mehmet;MZ-R22;jazz line;mikael z;Ride;22;
istanbul mehmet;MZ-RSZ20;jazz line;mikael z;Ride;20;ride sizzle
istanbul mehmet;MZ-RSZ22;jazz line;mikael z;Ride;22; ride sizzle
istanbul mehmet;LD-HH13;jazz line;legend dark;hi hat;13;
istanbul mehmet;LD-HH14;jazz line;legend dark;hi hat;14;
istanbul mehmet;LD-HH15;jazz line;legend dark;hi hat;15;
istanbul mehmet;LD-C18;jazz line;legend dark;crash;18;
istanbul mehmet;LD-R19;jazz line;legend dark;Ride;19;
istanbul mehmet;LD-R20;jazz line;legend dark;Ride;20;
istanbul mehmet;LD-R21;jazz line;legend dark;Ride;21;
istanbul mehmet;LD-R22;jazz line;legend dark;Ride;22;
istanbul mehmet;LD-R24;jazz line;legend dark;Ride;24;
istanbul mehmet;LD-RSZ19;jazz line;legend dark;Ride;19;
istanbul mehmet;LD-RSZ20;jazz line;legend dark;Ride;20;
istanbul mehmet;LD-RSZ21;jazz line;legend dark;Ride;21;
istanbul mehmet;LD-RSZ22;jazz line;legend dark;Ride;22;
istanbul mehmet;LD-RSZ24;jazz line;legend dark;Ride;24;
istanbul mehmet;CJ-HH13;jazz line;mc jazz;hi hat;13;
istanbul mehmet;CJ-HH14;jazz line;mc jazz;hi hat;14;
istanbul mehmet;CJ-HH15;jazz line;mc jazz;hi hat;15;
istanbul mehmet;CJ-C16;jazz line;mc jazz;crash;16;
istanbul mehmet;CJ-C18;jazz line;mc jazz;crash;18;
istanbul mehmet;CJ-R20;jazz line;mc jazz;Ride;20;
istanbul mehmet;CJ-R21;jazz line;mc jazz;Ride;21;
istanbul mehmet;CJ-R22;jazz line;mc jazz;Ride;22;
istanbul mehmet;CJ-R24;jazz line;mc jazz;Ride;24;
istanbul mehmet;CJ-RSZ20;jazz line;mc jazz;Ride;20;with rivets
istanbul mehmet;CJ-RSZ21;jazz line;mc jazz;Ride;21;with rivets
istanbul mehmet;CJ-RSZ22;jazz line;mc jazz;Ride;22;with rivets
istanbul mehmet;CJ-RSZ24;jazz line;mc jazz;Ride;24;with rivets
istanbul mehmet;ML-HH13;jazz line;Mehmet legend;hi hat;13;
istanbul mehmet;ML-HH14;jazz line;Mehmet legend;hi hat;14;
istanbul mehmet;ML-HH15;jazz line;Mehmet legend;hi hat;15;
istanbul mehmet;ML-C18;jazz line;Mehmet legend;crash;18;
istanbul mehmet;ML-R19;jazz line;Mehmet legend;Ride;19;
istanbul mehmet;ML-R20;jazz line;Mehmet legend;Ride;20;
istanbul mehmet;ML-R21;jazz line;Mehmet legend;Ride;21;
istanbul mehmet;ML-R22;jazz line;Mehmet legend;Ride;22;
istanbul mehmet;ML-R24;jazz line;Mehmet legend;Ride;24;
istanbul mehmet;ML-RSZ19;jazz line;Mehmet legend;Ride;19;with rivets
istanbul mehmet;ML-RSZ20;jazz line;Mehmet legend;Ride;20;with rivets
istanbul mehmet;ML-RSZ21;jazz line;Mehmet legend;Ride;21;with rivets
istanbul mehmet;ML-RSZ22;jazz line;Mehmet legend;Ride;22;with rivets
istanbul mehmet;ML-RSZ24;jazz line;Mehmet legend;Ride;24;with rivets
istanbul mehmet;N-HH13;jazz line;nostalgia;hi hat;13;
istanbul mehmet;N-HH14;jazz line;nostalgia;hi hat;14;
istanbul mehmet;N-HH15;jazz line;nostalgia;hi hat;15;
istanbul mehmet;N-C16;jazz line;nostalgia;crash;16;
istanbul mehmet;N-C18;jazz line;nostalgia;crash;18;
istanbul mehmet;N-RF22;jazz line;nostalgia;Ride;22;
istanbul mehmet;N-CR19;jazz line;nostalgia;crash;19;
istanbul mehmet;N50-R20;jazz line;nostalgia;ride;20;'50''s ride'
istanbul mehmet;N50-R21;jazz line;nostalgia;ride;21;'50''s ride'
istanbul mehmet;N50-R22;jazz line;nostalgia;ride;22;'50''s ride'
istanbul mehmet;N50-R24;jazz line;nostalgia;ride;24;'50''s ride'
istanbul mehmet;N50-RSZ20;jazz line;nostalgia;ride;20;'50''s ride'
istanbul mehmet;N50-RSZ21;jazz line;nostalgia;ride;21;'50''s ride'
istanbul mehmet;N50-RSZ22;jazz line;nostalgia;ride;22;'50''s ride'
istanbul mehmet;N50-RSZ24;jazz line;nostalgia;ride;24;'50''s ride'
istanbul mehmet;N70-R20;jazz line;nostalgia;ride;20;'70''s ride'
istanbul mehmet;N70-R21;jazz line;nostalgia;ride;21;'70''s ride'
istanbul mehmet;N70-R22;jazz line;nostalgia;ride;22;'70''s ride'
istanbul mehmet;N70-R24;jazz line;nostalgia;ride;24;'70''s ride'
istanbul mehmet;N70-RSZ20;jazz line;nostalgia;ride;20;'70''s ride'
istanbul mehmet;N70-RSZ21;jazz line;nostalgia;ride;21;'70''s ride'
istanbul mehmet;N70-RSZ22;jazz line;nostalgia;ride;22;'70''s ride'
istanbul mehmet;N70-RSZ24;jazz line;nostalgia;ride;24;'70''s ride'
istanbul mehmet;OD-DHH13;jazz line;origin dark;hi hat;13;
istanbul mehmet;OD-DHH14;jazz line;origin dark;hi hat;14;
istanbul mehmet;OD-DHH15;jazz line;origin dark;hi hat;15;
istanbul mehmet;OD-DR18;jazz line;origin dark;Ride;18;
istanbul mehmet;OD-DR20;jazz line;origin dark;Ride;20;
istanbul mehmet;OD-DR21;jazz line;origin dark;Ride;21;
istanbul mehmet;OD-DR22;jazz line;origin dark;Ride;22;
istanbul mehmet;OD-DR24;jazz line;origin dark;Ride;24;
istanbul mehmet;OD-DRSZ18;jazz line;origin dark;Ride;18;with rivets
istanbul mehmet;OD-DRSZ20;jazz line;origin dark;Ride;20;with rivets
istanbul mehmet;OD-DRSZ21;jazz line;origin dark;Ride;21;with rivets
istanbul mehmet;OD-DRSZ22;jazz line;origin dark;Ride;22;with rivets
istanbul mehmet;OD-DRSZ24;jazz line;origin dark;Ride;24;with rivets
istanbul mehmet;R-SP6;modern;radiant;splash;6;
istanbul mehmet;R-SP8;modern;radiant;splash;8;
istanbul mehmet;R-SP10;modern;radiant;splash;10;
istanbul mehmet;R-SP12;modern;radiant;splash;12;
istanbul mehmet;R-BL8;modern;radiant;bell;8;
istanbul mehmet;R-BL9;modern;radiant;bell;9;
istanbul mehmet;R-BL10;modern;radiant;bell;10;
istanbul mehmet;R-BL12;modern;radiant;bell;12;
istanbul mehmet;R-HSW10;modern;radiant;hi hat;10;Sweet Hats
istanbul mehmet;R-HSW12;modern;radiant;hi hat;12;Sweet Hats
istanbul mehmet;R-HSW13;modern;radiant;hi hat;13;Sweet Hats
istanbul mehmet;R-HSW14;modern;radiant;hi hat;14;Sweet Hats
istanbul mehmet;R-HSW15;modern;radiant;hi hat;15;Sweet Hats
istanbul mehmet;R-HM10;modern;radiant;hi hat;10;Medium Hats
istanbul mehmet;R-HM12;modern;radiant;hi hat;12;Medium Hats
istanbul mehmet;R-HM13;modern;radiant;hi hat;13;Medium Hats
istanbul mehmet;R-HM14;modern;radiant;hi hat;14;Medium Hats
istanbul mehmet;R-HM15;modern;radiant;hi hat;15;Medium Hats
istanbul mehmet;R-HR10;modern;radiant;hi hat;10;Rock Hats
