brand;code;series;model;kind;size;description
sabian;XSR2112B;XSR;Ride;Ride;21;A bold, punchy ride cymbal, ideal for most musical styles. A tasty balance of stick definition and tonal wash ensures a clean, musical sound at all volumes, with a mid-size bell for playing solid grooves.
sabian;XSR2014B;XSR;Rock Ride;Ride;20;Heavy weight means more metal for a solid, highly defined stick response that cuts clearly, and powerful bell for playing hard-hitting grooves.
sabian;XSR1407B;XSR;Fast Crash;Crash;14;Combining the response of a thin model with the power of a medium-weight, this is a highly versatile and effective crash for any drummer.
sabian;XSR1607B;XSR;Fast Crash;Crash;16;Combining the response of a thin model with the power of a medium-weight, this is a highly versatile and effective crash for any drummer.
sabian;XSR1807B;XSR;Fast Crash;Crash;18;Combining the response of a thin model with the power of a medium-weight, this is a highly versatile and effective crash for any drummer.
sabian;XSR2007B;XSR;Fast Crash;Crash;20;Combining the response of a thin model with the power of a medium-weight, this is a highly versatile and effective crash for any drummer.
sabian;XSR1609B;XSR;Rock Crash;Crash;16;With a large bell and increased metal thickness, this model is designed to deliver full, bright, and powerful accents that cut through the loudest volumes.
sabian;XSR1809B;XSR;Rock Crash;Crash;18;With a large bell and increased metal thickness, this model is designed to deliver full, bright, and powerful accents that cut through the loudest volumes.
sabian;XSR5005B;XSR;XSR Performance Set;SET;;14' Hats, 16' Fast Crash, 20' Ride
sabian;XSR5009B;XSR;XSR Rock Performance Set;SET;;14' Rock Hats, 16' Rock Crash, 20' Rock Ride
sabian;XSR5005EB;XSR;XSR Effects Pack;SET;;10' Splash, 18' Chinese
sabian;XSR5011B;XSR;XSR First Pack;SET;;14' Hats, 16' Fast Crash
sabian;XSR5006B;XSR;XSR Complete Set;SET;;10' Splash, 14' Hats, 16' Fast Crash, 18' Fast Crash, 18' Chinese, 20' Ride
sabian;53001;EFFECTS;Chinese Gong;Gong;30;Traditionally hammered for its prized Oriental sound, this instrument produces a very defined primary impact response, followed by an outpouring of raw, dark overtones.
sabian;53401;EFFECTS;Chinese Gong;Gong;34;Traditionally hammered for its prized Oriental sound, this instrument produces a very defined primary impact response, followed by an outpouring of raw, dark overtones.
sabian;54001;EFFECTS;Chinese Gong;Gong;40;Traditionally hammered for its prized Oriental sound, this instrument produces a very defined primary impact response, followed by an outpouring of raw, dark overtones.
sabian;52402;EFFECTS;Symphonic Gong;Gong;24;Its powerful, sturdy fundamental note is both enhanced and softened by harmonic overtones, resulting in a warm, fully rounded response that is very tonal.
sabian;52602;EFFECTS;Symphonic Gong;Gong;26;Its powerful, sturdy fundamental note is both enhanced and softened by harmonic overtones, resulting in a warm, fully rounded response that is very tonal.
sabian;52802;EFFECTS;Symphonic Gong;Gong;28;Its powerful, sturdy fundamental note is both enhanced and softened by harmonic overtones, resulting in a warm, fully rounded response that is very tonal.
sabian;52405;EFFECTS;Zodiac Gong;Gong;24;Created from a special nickel-silver alloy, the Zodiac produces a warm, focused fundamental with rich, sustaining overtones.
sabian;52605;EFFECTS;Zodiac Gong;Gong;26;Created from a special nickel-silver alloy, the Zodiac produces a warm, focused fundamental with rich, sustaining overtones.
sabian;52805;EFFECTS;Zodiac Gong;Gong;28;Created from a special nickel-silver alloy, the Zodiac produces a warm, focused fundamental with rich, sustaining overtones.
sabian;52604;EFFECTS;THUNDERSHEET;Effect;18X26;Appropriately named, this roaring slice of raw bronze is ideal for effects and crescendos in drum and percussion set-ups.
sabian;53004;EFFECTS;THUNDERSHEET;Effect;20X30;Appropriately named, this roaring slice of raw bronze is ideal for effects and crescendos in drum and percussion set-ups.
sabian;51299;EFFECTS;Ice Bell;Bell;12;This heavy bell produces a very defined, high-pitched sound. It’s a great choice for creating colorful accenting and special effects.
sabian;AB7;EFFECTS;Alu Bell;Bell;7;Cast from quality aluminum, the very musical Alu Bell produces soft, bright sound with incredible sustain.
sabian;AB9;EFFECTS;Alu Bell;Bell;9;Cast from quality aluminum, the very musical Alu Bell produces soft, bright sound with incredible sustain.
sabian;AB11;EFFECTS;Alu Bell;Bell;11;Cast from quality aluminum, the very musical Alu Bell produces soft, bright sound with incredible sustain.
sabian;507B;EFFECTS;Stage Bell;Bell;7;A small bell loved for its bright, pure sound that penetrates clearly in any drum or percussion set-up.
sabian;509B;EFFECTS;Stage Bell;Bell;9;A small bell loved for its bright, pure sound that penetrates clearly in any drum or percussion set-up.
sabian;HC-13;EFFECTS;HOOP CRASHER;Effect;13;Designed with Jojo Mayer, this ingenious little device provided a range of sound possibilities that was astounding in depth. From the dual ring design to the Air wave bottom, right down to the adjustable tension clamps – the Hoop Crasher allows drummers to create new sounds with their snares, toms and other drums.
sabian;HC-14;EFFECTS;HOOP CRASHER;Effect;14;Designed with Jojo Mayer, this ingenious little device provided a range of sound possibilities that was astounding in depth. From the dual ring design to the Air wave bottom, right down to the adjustable tension clamps – the Hoop Crasher allows drummers to create new sounds with their snares, toms and other drums.
sabian;BOW16;EFFECTS;BECKER BOW CYMBAL;Effect;16;This unique effects cymbal produces eerie and ethereal sounds when a cymbal bow (sold separately) is drawn across its flat or rounded edges. Designed with Bob Becker
sabian;50101;EFFECTS;Finger Cymbals;Effect;light;Solid bronze pairings in choice of weights for ringing, bell-like sounds.
sabian;50102;EFFECTS;Finger Cymbals;Effect;heavy;Solid bronze pairings in choice of weights for ringing, bell-like sounds.
sabian;CH08;EFFECTS;CHOPPER;Effect;8;The Chopper provided a completely new playing experience for drummers. Deceptively simple, its complex design uses etched surfaces and a special die-cut design to allow three discs to vibrate and agitate against each other, creating the short burst of white noise that makes it so special.
sabian;CH10;EFFECTS;CHOPPER;Effect;10;The Chopper provided a completely new playing experience for drummers. Deceptively simple, its complex design uses etched surfaces and a special die-cut design to allow three discs to vibrate and agitate against each other, creating the short burst of white noise that makes it so special.
sabian;CH12;EFFECTS;CHOPPER;Effect;12;The Chopper provided a completely new playing experience for drummers. Deceptively simple, its complex design uses etched surfaces and a special die-cut design to allow three discs to vibrate and agitate against each other, creating the short burst of white noise that makes it so special.
ufip;;bionic;splash;splash;10;
ufip;;bionic;splash;splash;11;
ufip;;bionic;splash;splash;12;
ufip;;bionic;crash;crash;15;
ufip;;bionic;crash;crash;16;
ufip;;bionic;crash;crash;17;
ufip;;bionic;crash;crash;18;
ufip;;bionic;crash;crash;19;
ufip;;bionic;crash;crash;20;
ufip;;bionic;crash;crash;21;
ufip;;bionic;heavy ride;ride;20;
ufip;;bionic;heavy ride;ride;21;
ufip;;bionic;heavy ride;ride;22;
ufip;;bionic;medium ride;ride;20;
ufip;;bionic;medium ride;ride;21;
ufip;;bionic;medium ride;ride;22;
ufip;;bionic;crash ride;crash ride;20;
ufip;;bionic;crash ride;crash ride;21;
ufip;;bionic;crash ride;crash ride;22;
ufip;;bionic;hi hat;hi hat;13;
ufip;;bionic;hi hat;hi hat;14;
ufip;;bionic;hi hat;hi hat;15;
ufip;;bionic;china;china;18;
ufip;;bionic;china;china;19;
ufip;;bionic;china;china;20;
ufip;;class;splash;splash;6;
ufip;;class;splash;splash;7;
ufip;;class;splash;splash;8;
ufip;;class;splash;splash;9;
ufip;;class;splash;splash;10;
ufip;;class;splash;splash;11;
ufip;;class;splash;splash;12;
ufip;;class;china splash;splash;10;
ufip;;class;china splash;splash;11;
ufip;;class;china splash;splash;12;
ufip;;class;china splash;splash;13;
ufip;;class;heavy crash;crash;13;
ufip;;class;heavy crash;crash;14;
ufip;;class;heavy crash;crash;15;
ufip;;class;heavy crash;crash;16;
ufip;;class;heavy crash;crash;17;
ufip;;class;heavy crash;crash;18;
ufip;;class;heavy crash;crash;19;
ufip;;class;heavy crash;crash;20;
ufip;;class;heavy crash;crash;21;
ufip;;class;medium crash;crash;13;
ufip;;class;medium crash;crash;14;
ufip;;class;medium crash;crash;15;
ufip;;class;medium crash;crash;16;
ufip;;class;medium crash;crash;17;
ufip;;class;medium crash;crash;18;
ufip;;class;medium crash;crash;19;
ufip;;class;medium crash;crash;20;
ufip;;class;medium crash;crash;21;
ufip;;class;light crash;crash;13;
ufip;;class;light crash;crash;14;
ufip;;class;light crash;crash;15;
ufip;;class;light crash;crash;16;
ufip;;class;light crash;crash;17;
ufip;;class;light crash;crash;18;
ufip;;class;light crash;crash;19;
ufip;;class;light crash;crash;20;
ufip;;class;light crash;crash;21;
ufip;;class;fast crash;crash;13;
ufip;;class;fast crash;crash;14;
ufip;;class;fast crash;crash;15;
ufip;;class;fast crash;crash;16;
ufip;;class;fast crash;crash;17;
ufip;;class;fast crash;crash;18;
ufip;;class;crash ride;crash ride;20;
ufip;;class;crash ride;crash ride;21;
ufip;;class;crash ride;crash ride;22;
ufip;;class;heavy ride;ride;18;
ufip;;class;heavy ride;ride;19;
ufip;;class;heavy ride;ride;20;
ufip;;class;heavy ride;ride;21;
ufip;;class;heavy ride;ride;22;
ufip;;class;medium ride;ride;18;
ufip;;class;medium ride;ride;19;
ufip;;class;medium ride;ride;20;
ufip;;class;medium ride;ride;21;
ufip;;class;medium ride;ride;22;
ufip;;class;light ride;ride;18;
ufip;;class;light ride;ride;19;
ufip;;class;light ride;ride;20;
ufip;;class;light ride;ride;21;
ufip;;class;light ride;ride;22;
ufip;;class;sizzle ride;ride;20;
ufip;;class;sizzle ride;ride;21;
ufip;;class;sizzle ride;ride;22;
ufip;;class;heavy hi hat;hi hat;10;
ufip;;class;heavy hi hat;hi hat;12;
ufip;;class;heavy hi hat;hi hat;13;
ufip;;class;heavy hi hat;hi hat;14;
ufip;;class;heavy hi hat;hi hat;15;
ufip;;class;heavy hi hat;hi hat;16;
ufip;;class;medium hi hat;hi hat;10;
ufip;;class;medium hi hat;hi hat;12;
ufip;;class;medium hi hat;hi hat;13;
ufip;;class;medium hi hat;hi hat;14;
ufip;;class;medium hi hat;hi hat;15;
ufip;;class;medium hi hat;hi hat;16;
ufip;;class;light hi hat;hi hat;10;
ufip;;class;light hi hat;hi hat;12;
ufip;;class;light hi hat;hi hat;13;
ufip;;class;light hi hat;hi hat;14;
ufip;;class;light hi hat;hi hat;15;
ufip;;class;light hi hat;hi hat;16;
ufip;;class;wave hi hat;hi hat;12;
ufip;;class;wave hi hat;hi hat;13;
ufip;;class;wave hi hat;hi hat;14;
ufip;;class;fast china;china;14;
ufip;;class;fast china;china;16;
ufip;;class;fast china;china;18;
ufip;;class;fast china;china;20;
ufip;;class brilliant finish;splash;splash;8;
ufip;;class brilliant finish;splash;splash;9;
ufip;;class brilliant finish;splash;splash;10;
ufip;;class brilliant finish;splash;splash;11;
ufip;;class brilliant finish;splash;splash;12;
ufip;;class brilliant finish;crash;crash;13;
ufip;;class brilliant finish;crash;crash;14;
ufip;;class brilliant finish;crash;crash;15;
ufip;;class brilliant finish;crash;crash;16;
ufip;;class brilliant finish;crash;crash;17;
ufip;;class brilliant finish;crash;crash;18;
ufip;;class brilliant finish;crash;crash;19;
ufip;;class brilliant finish;crash;crash;20;
ufip;;class brilliant finish;ride;ride;20;
ufip;;class brilliant finish;ride;ride;21;
ufip;;class brilliant finish;ride;ride;22;
ufip;;class brilliant finish;hi hat;hi hat;12;
ufip;;class brilliant finish;hi hat;hi hat;13;
ufip;;class brilliant finish;hi hat;hi hat;14;
ufip;;class brilliant finish;fast china;china;14;
ufip;;class brilliant finish;fast china;china;16;
ufip;;class brilliant finish;fast china;china;18;
ufip;;class brilliant finish;fast china;china;20;
ufip;;natural;splash;splash;8;
ufip;;natural;splash;splash;10;
ufip;;natural;splash;splash;12;
ufip;;natural;crash;crash;14;
ufip;;natural;crash;crash;15;
ufip;;natural;crash;crash;16;
ufip;;natural;crash;crash;17;
ufip;;natural;crash;crash;18;
ufip;;natural;crash;crash;19;
ufip;;natural;crash;crash;20;
ufip;;natural;crash ride;crash ride;20;
ufip;;natural;crash ride;crash ride;21;
ufip;;natural;crash ride;crash ride;22;
ufip;;natural;medium ride;ride;20;
ufip;;natural;medium ride;ride;21;
ufip;;natural;medium ride;ride;22;
ufip;;natural;light ride;ride;20;
ufip;;natural;light ride;ride;21;
ufip;;natural;light ride;ride;22;
ufip;;natural;medium hi hat;hi hat;12;
ufip;;natural;medium hi hat;hi hat;13;
ufip;;natural;medium hi hat;hi hat;14;
ufip;;natural;medium hi hat;hi hat;15;
ufip;;natural;medium hi hat;hi hat;16;
ufip;;natural;light hi hat;hi hat;12;
ufip;;natural;light hi hat;hi hat;13;
ufip;;natural;light hi hat;hi hat;14;
ufip;;natural;light hi hat;hi hat;15;
ufip;;natural;light hi hat;hi hat;16;
ufip;;natural;china;china;14;
ufip;;natural;china;china;16;
ufip;;natural;china;china;18;
ufip;;natural;china;china;20;
ufip;;rough;splash;splash;10;
ufip;;rough;splash;splash;12;
ufip;;rough;crash;crash;14;
ufip;;rough;crash;crash;15;
ufip;;rough;crash;crash;16;
ufip;;rough;crash;crash;17;
ufip;;rough;crash;crash;18;
ufip;;rough;crash;crash;19;
ufip;;rough;crash;crash;20;
ufip;;rough;crash;crash;21;
ufip;;rough;crash ride;crash ride;20;
ufip;;rough;crash ride;crash ride;21;
ufip;;rough;crash ride;crash ride;22;
ufip;;rough;heavy ride;ride;20;
ufip;;rough;heavy ride;ride;21;
ufip;;rough;heavy ride;ride;22;
ufip;;rough;medium ride;ride;20;
ufip;;rough;medium ride;ride;21;
ufip;;rough;medium ride;ride;22;
ufip;;rough;hi hat;hi hat;12;
ufip;;rough;hi hat;hi hat;13;
ufip;;rough;hi hat;hi hat;14;
ufip;;rough;hi hat;hi hat;15;
ufip;;rough;wave hi hat;hi hat;12;
ufip;;rough;wave hi hat;hi hat;13;
ufip;;rough;wave hi hat;hi hat;14;
ufip;;rough;china;china;16;
ufip;;rough;china;china;18;
ufip;;rough;china;china;20;
ufip;;extatic;splash;splash;10;
ufip;;extatic;splash;splash;12;
ufip;;extatic;medium crash;crash;14;
ufip;;extatic;medium crash;crash;16;
ufip;;extatic;medium crash;crash;17;
ufip;;extatic;medium crash;crash;18;
ufip;;extatic;medium crash;crash;20;
ufip;;extatic;light crash;crash;14;
ufip;;extatic;light crash;crash;16;
ufip;;extatic;light crash;crash;17;
ufip;;extatic;light crash;crash;18;
ufip;;extatic;light crash;crash;20;
ufip;;extatic;medium ride;ride;20;
ufip;;extatic;medium ride;ride;22;
ufip;;extatic;light ride;ride;20;
ufip;;extatic;light ride;ride;22;
ufip;;extatic;extra light ride;ride;20;
ufip;;extatic;extra light ride;ride;22;
ufip;;extatic;hi hat;hi hat;13;
ufip;;extatic;hi hat;hi hat;14;
ufip;;extatic;light hi hat;hi hat;15;
ufip;;extatic;light hi hat;hi hat;16;
ufip;;extatic;swish china;china;16;
ufip;;extatic;swish china;china;18;
ufip;;extatic;swish china;china;20;
ufip;;extatic;swish china;china;22;
ufip;;supernova;splash;splash;10;
ufip;;supernova;splash;splash;12;
ufip;;supernova;crash;crash;14;
ufip;;supernova;crash;crash;16;
ufip;;supernova;crash;crash;17;
ufip;;supernova;crash;crash;18;
ufip;;supernova;crash;crash;19;
ufip;;supernova;crash;crash;20;
ufip;;supernova;ride;ride;20;
ufip;;supernova;ride;ride;21;
ufip;;supernova;ride;ride;22;
ufip;;supernova;hi hat;hi hat;13;
ufip;;supernova;hi hat;hi hat;14;
ufip;;supernova;swish china;china;14;
ufip;;supernova;swish china;china;16;
ufip;;supernova;swish china;china;18;
ufip;;supernova;swish china;china;20;
ufip;;tiger;splash;splash;10;
ufip;;tiger;splash;splash;12;
ufip;;tiger;crash;crash;14;
ufip;;tiger;crash;crash;15;
ufip;;tiger;crash;crash;16;
ufip;;tiger;crash;crash;17;
ufip;;tiger;crash;crash;18;
ufip;;tiger;crash;crash;19;
ufip;;tiger;crash;crash;20;
ufip;;tiger;ride;ride;20;
ufip;;tiger;ride;ride;22;
ufip;;tiger;hi hat;hi hat;13;
ufip;;tiger;hi hat;hi hat;14;
ufip;;tiger;china;china;16;
ufip;;tiger;china;china;18;
ufip;;tiger;china;china;20;
ufip;;m8;splash;splash;12;
ufip;;m8;crash;crash;14;
ufip;;m8;crash;crash;16;
ufip;;m8;crash;crash;18;
ufip;;m8;ride;ride;20;
ufip;;m8;hi hat;hi hat;13;
ufip;;m8;hi hat;hi hat;14;
ufip;;experience;samba splash;splash;10;
ufip;;experience;samba splash;splash;12;
ufip;;experience;samba splash;splash;13;
ufip;;experience;samba splash;splash;14;
ufip;;experience;bell crash;crash ride;17;
ufip;;experience;bell crash;crash ride;18;
ufip;;experience;bell crash;crash ride;19;
ufip;;experience;bell crash;crash ride;20;
ufip;;experience;real china tiger;china;18;
ufip;;experience;real china tiger;china;20;
ufip;;experience;real china cast bronze;china;14;
ufip;;experience;real china cast bronze;china;15;
ufip;;experience;real china cast bronze;china;16;
ufip;;experience;real china cast bronze;china;18;
ufip;;experience;real china cast bronze;china;20;
ufip;;experience;flat ride;flat ride;18;
ufip;;experience;flat ride;flat ride;20;
ufip;;experience;hand cymbal;effect;14;
ufip;;experience;hand cymbal;effect;16;
ufip;;experience;hand cymbal;effect;18;
ufip;;experience;hand cymbal;effect;20;
ufip;;experience;collector ride class;ride;20;
ufip;;experience;collector ride class;ride;21;
ufip;;experience;collector ride class;ride;22;
ufip;;experience;collector ride natural;ride;20;
ufip;;experience;collector ride natural;ride;21;
ufip;;experience;collector ride natural;ride;22;
ufip;;experience;blast hi hats;hi hat;15;
ufip;;experience;blast hi hats;hi hat;16;
ufip;;experience;blast crashes;crash;17;
ufip;;experience;blast crashes;crash;18;
ufip;;experience;blast crashes;crash;19;
ufip;;experience;blast crashes;crash;20;
ufip;;sounds&percussion;Small ximbau;effect;;
ufip;;sounds&percussion;Medium ximbau;effect;;
ufip;;sounds&percussion;Large ximbau;effect;;
ufip;;sounds&percussion;six tree;effect;;
ufip;;sounds&percussion;three disc;effect;;
ufip;;sounds&percussion;tibeatian bells;effect;;
ufip;;sounds&percussion;bell tree;effect;;
ufip;;sounds&percussion;Small brass tube;effect;;
ufip;;sounds&percussion;medium brass tube;effect;;
ufip;;sounds&percussion;large brass tube;effect;;
ufip;;sounds&percussion;three bell;effect;;
ufip;;sounds&percussion;ice bells;effect;7;
ufip;;sounds&percussion;ice bells;effect;8;
ufip;;sounds&percussion;wind chimes;effect;;25 tubes
ufip;;sounds&percussion;wind chimes;effect;;41 tubes
ufip;;sounds&percussion;wind chimes;effect;;51 tubes
ufip;;sounds&percussion;burna bells;effect;;
ufip;;symphonic;symphonic;symphonic;14;
ufip;;symphonic;symphonic;symphonic;15;
ufip;;symphonic;symphonic;symphonic;16;
ufip;;symphonic;symphonic;symphonic;17;
ufip;;symphonic;symphonic;symphonic;18;
ufip;;symphonic;symphonic;symphonic;19;
ufip;;symphonic;symphonic;symphonic;20;
ufip;;symphonic;symphonic;symphonic;21;
ufip;;symphonic;symphonic;symphonic;22;
ufip;;marching;B20 professional marching;marching;12;
ufip;;marching;B20 professional marching;marching;13;
ufip;;marching;B20 professional marching;marching;14;
ufip;;marching;B20 professional marching;marching;15;
ufip;;marching;B20 professional marching;marching;16;
ufip;;marching;B20 professional marching;marching;17;
ufip;;marching;B20 professional marching;marching;18;
ufip;;marching;light bronze marching cymbals;marching;13;
ufip;;marching;light bronze marching cymbals;marching;14;
ufip;;marching;brass marching series;marching;13;
ufip;;marching;brass marching series;marching;14;
ufip;;tam tams;cast bronze tam tams;effect;20;
ufip;;tam tams;cast bronze tam tams;effect;24;
ufip;;tam tams;cast bronze tam tams;effect;28;
ufip;;tam tams;tam tams b8;effect;20;
ufip;;tam tams;tam tams b9;effect;24;
ufip;;tam tams;tam tams b10;effect;28;
ufip;;tam tams;tam tams b11;effect;32;
ufip;;tam tams;tam tams b12;effect;36;
ufip;;tam tams;tam tams b13;effect;40;
ufip;;tam tams;tam tams brass;effect;32;
ufip;;tam tams;tam tams brass;effect;36;
ufip;;tam tams;tam tams brass;effect;40;
ufip;;gong;brass symphonic gong;effect;32;
ufip;;gong;brass symphonic gong;effect;36;
ufip;;gong;brass symphonic gong;effect;40;
ufip;;gong ;gong b8 with border tiger finish;effect;20;
ufip;;gong ;gong b8 with border tiger finish;effect;24;
ufip;;gong ;gong b8 with border tiger finish;effect;28;
ufip;;tuned instruments;crotales;effect;;C4/C5 C5-C6
ufip;;tuned instruments;flat bells;effect;;C3/C4 C4/C5 C5-C6
ufip;;tuned instruments;tubular bells;effect;;C3/C4 C4/C5
zildjian;KR19C;K Kerope;Kerope;Crash;19;
zildjian;KR20R;K Kerope;Kerope;Ride;20;
zildjian;KR22R;K Kerope;Kerope;Ride;22;
zildjian;KRM20R;K Kerope;Kerope Medium;Ride;20;
zildjian;KRM22R;K Kerope;Kerope Medium;Ride;22;
zildjian;KR14PR;K Kerope;Kerope HiHats;Ride;14;pair
zildjian;KR14HT;K Kerope;Kerope HiHats;Ride;14;top hat
zildjian;KR14HB;K Kerope;Kerope HiHats;Ride;14;bottom hat
zildjian;KR15PR;K Kerope;Kerope HiHats;Ride;15;pair
zildjian;KR15HT;K Kerope;Kerope HiHats;Ride;15;top hat
zildjian;KR15HB;K Kerope;Kerope HiHats;Ride;15;bottom hat
zildjian;K20889;K Custom;Custom Ride;Ride;20;
zildjian;K0854;K Custom;Custom Medium Ride;Ride;20;
zildjian;K0856;K Custom;Custom Medium Ride;Ride;22;
zildjian;K0963;K Custom;Custom Dark Complex Ride;Ride;21;
zildjian;K0965;K Custom;Custom Dark Ride;Ride;20;
zildjian;K0967;K Custom;Custom Dark Ride;Ride;22;
zildjian;K0886;K Custom;Custom Dry Ride;Ride;20;
zildjian;K0997;K Custom;Custom Session Ride;Ride;20;
zildjian;K0998;K Custom;Custom Hybrid Ride;Ride;20;
zildjian;K0999;K Custom;Custom Hybrid Ride;Ride;21;
zildjian;K0986;K Custom;Custom Left Side Ride with 3 Rivets;Ride;20;
zildjian;K0989;K Custom;Custom High Definition Ride;Ride;22;
zildjian;K0882;K Custom;Custom Flat Top Ride;Ride;20;
zildjian;K0971;K Custom;Custom Organic Ride;Ride;21;
zildjian;K1426;K Custom;Custom Special Dry Ride;Ride;21;
zildjian;K1429;K Custom;Custom Special Dry Ride;Ride;23;
zildjian;K0930;K Custom;Custom Dark Splash;Splash;8;
zildjian;K0932;K Custom;Custom Dark Splash;Splash;10;
zildjian;K0934;K Custom;Custom Dark Splash;Splash;12;
zildjian;K1209;K Custom;Custom Hybrid Splash;Splash;9;
zildjian;K1211;K Custom;Custom Hybrid Splash;Splash;11;
zildjian;K1401;K Custom;Custom Special Dry Splash;Splash;10;
zildjian;K0951;K Custom;Custom Dark Crash;Crash;16;
zildjian;K0952;K Custom;Custom Dark Crash;Crash;17;
zildjian;K0953;K Custom;Custom Dark Crash;Crash;18;
zildjian;K0954;K Custom;Custom Dark Crash;Crash;19;
zildjian;K0955;K Custom;Custom Dark Crash;Crash;20;
zildjian;K0980;K Custom;Custom Fast Crash;Crash;14;
zildjian;K0982;K Custom;Custom Fast Crash;Crash;16;
zildjian;K0983;K Custom;Custom Fast Crash;Crash;17;
zildjian;K0984;K Custom;Custom Fast Crash;Crash;18;
zildjian;K0990;K Custom;Custom Session Crash;Crash;16;
zildjian;K0991;K Custom;Custom Session Crash;Crash;18;
zildjian;K1216;K Custom;Custom Hybrid Crash;Crash;16;
zildjian;K1217;K Custom;Custom Hybrid Crash;Crash;17;
zildjian;K1218;K Custom;Custom Hybrid Crash;Crash;18;
zildjian;K1219;K Custom;Custom Hybrid Crash;Crash;19;
zildjian;K1416;K Custom;Custom Special Dry Crash;Crash;16;
zildjian;K1416;K Custom;Custom Special Dry Trash Crash;Crash;17;
zildjian;K1419;K Custom;Custom Special Dry Crash;Crash;18;
zildjian;K1422;K Custom;Custom Special Dry Crash;Crash;19;
zildjian;K1423;K Custom;Custom Special Dry Trash Crash;Crash;19;
zildjian;K1424;K Custom;Custom Special Dry Crash;Crash;20;
zildjian;K1427;K Custom;Custom Special Dry Trash Crash;Crash;21;
zildjian;K1428;K Custom;Custom Special Dry Crash;Crash;22;
zildjian;K0940;K Custom;Custom Dark HiHats;Hi Hat;13;pair
zildjian;K0941;K Custom;Custom Dark HiHats;Hi Hat;13;top hat
zildjian;K0942;K Custom;Custom Dark HiHats;Hi Hat;13;botom hat
zildjian;K0943;K Custom;Custom Dark HiHats;Hi Hat;14;pair
zildjian;K0944;K Custom;Custom Dark HiHats;Hi Hat;14;top hat
zildjian;K0945;K Custom;Custom Dark HiHats;Hi Hat;14;botom hat
zildjian;K0993;K Custom;Custom Session HiHats;Hi Hat;14;pair
zildjian;K0994;K Custom;Custom Session HiHats;Hi Hat;14;top hat
zildjian;K0995;K Custom;Custom Session HiHats;Hi Hat;14;botom hat
zildjian;K1213;K Custom;Custom Hybrid HiHats;Hi Hat;13;pair
zildjian;K1214;K Custom;Custom Hybrid HiHats;Hi Hat;13;top hat
zildjian;K1215;K Custom;Custom Hybrid HiHats;Hi Hat;13;botom hat
zildjian;K1224;K Custom;Custom Hybrid HiHats;Hi Hat;14;pair
zildjian;K1225;K Custom;Custom Hybrid HiHats;Hi Hat;14;top hat
zildjian;K1226;K Custom;Custom Hybrid HiHats;Hi Hat;14;botom hat
zildjian;K1405;K Custom;Custom Special Dry HiHats;Hi Hat;13;pair
zildjian;K1406;K Custom;Custom Special Dry HiHats;Hi Hat;13;top hat
zildjian;K1407;K Custom;Custom Special Dry HiHats;Hi Hat;13;botom hat
zildjian;K1408;K Custom;Custom Special Dry HiHats;Hi Hat;14;pair
zildjian;K1409;K Custom;Custom Special Dry HiHats;Hi Hat;14;top hat
zildjian;K1410;K Custom;Custom Special Dry HiHats;Hi Hat;14;botom hat
zildjian;K1411;K Custom;Custom Special Dry HiHats;Hi Hat;15;pair
zildjian;K1412;K Custom;Custom Special Dry HiHats;Ride;15;
zildjian;K1413;K Custom;Custom Special Dry HiHats;Ride;15;
zildjian;K0970;K Custom;Custom Dark China;china;17;
zildjian;K1221;K Custom;Custom Hybrid China;china;17;
zildjian;K1220;K Custom;Custom Hybrid China;china;19;
zildjian;K0954;K Custom;Custom Hybrid Trash Smash;Effect;19;
zildjian;K1420;K Custom;Custom Special Dry China Trash;china;18;
zildjian;KCH390;K Custom;K Custom Hybrid Cymbal Set;SET;;
zildjian;KCD900;K Custom;K Custom Dark Cymbal Set;SET; ;
zildjian;K0817;K Zildjian;Ride;Ride;20;
zildjian;K0819;K Zildjian;Ride;Ride;22;
zildjian;K0846;K Zildjian;Heavy Ride;Ride;20;
zildjian;K0830;K Zildjian;Dark Medium Ride;Ride;22;
zildjian;K0832;K Zildjian;Light Ride;Ride;22;
zildjian;K0834;K Zildjian;Light Ride;Ride;24;
zildjian;K0818;K Zildjian;Light Flat Ride;Flat Ride;20;
zildjian;K0808;K Zildjian;Crash Ride;Crash Ride;18;
zildjian;K0810;K Zildjian;Crash Ride;Crash Ride;20;
zildjian;K20835;K Zildjian;Crash Ride;Crash Ride;21;
zildjian;K0857;K Zildjian;Splash;Splash;8;
zildjian;K0858;K Zildjian;Splash;Splash;10;
zildjian;K0859;K Zildjian;Splash;Crash;12;
zildjian;K0901;K Zildjian;Dark Crash Thin;Crash;15;
zildjian;K0902;K Zildjian;Dark Crash Thin;Crash;16;
zildjian;K0903;K Zildjian;Dark Crash Thin;Crash;17;
zildjian;K0904;K Zildjian;Dark Crash Thin;Crash;18;
zildjian;K0905;K Zildjian;Dark Crash Thin;Crash;19;
zildjian;K0912;K Zildjian;Dark Crash Thin;Crash;20;
zildjian;K0913;K Zildjian;Dark Crash Medium Thin;Crash;16;
zildjian;K0914;K Zildjian;Dark Crash Medium Thin;Crash;17;
zildjian;K0915;K Zildjian;Dark Crash Medium Thin;Crash;18;
zildjian;K0820;K Zildjian;HiHats;Hi Hat;13;Hi Hats
zildjian;K0821;K Zildjian;HiHats;Hi Hat;13;Top Hat
zildjian;K0822;K Zildjian;HiHats;Hi Hat;13;Bottom Hat
