title,price,s_price,picture_url,merchant,link,description
Paiste Twenty Custom 16" Full Crash Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151416/Paiste-Twenty-Custom-16-Full-Crash-Cymbal.aspx
Paiste Twenty Custom 18" Full Crash Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151418/Paiste-Twenty-Custom-18-Full-Crash-Cymbal.aspx
Paiste Twenty Custom 20" Full Crash Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151420/Paiste-Twenty-Custom-20-Full-Crash-Cymbal.aspx
Bosphorus New Orleans 16" Crash Cymbal,199,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPNO16C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPNO16C/Bosphorus-New-Orleans-16-Crash-Cymbal.aspx
Bosphorus New Orleans 18" Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPNO18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPNO18C/Bosphorus-New-Orleans-18-Crash-Cymbal.aspx
Bosphorus Traditional Series 16" Medium Crash Cymbal,235,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR16MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR16MC/Bosphorus-Traditional-Series-16-Medium-Crash-Cymbal.aspx
Bosphorus Traditional Series Cymbal Pack,899,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTRADPACK.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTRADPACK/Bosphorus-Traditional-Series-Cymbal-Pack.aspx
Bosphorus Antique 16" Dark Crash Cymbal,235,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA16DC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA16DC/Bosphorus-Antique-16-Dark-Crash-Cymbal.aspx
Bosphorus Antique 18" Dark Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA18DC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA18DC/Bosphorus-Antique-18-Dark-Crash-Cymbal.aspx
Bosphorus Gold 17" Full Crash Cymbal,251,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPG17FULLC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPG17FULLC/Bosphorus-Gold-17-Full-Crash-Cymbal.aspx
