id,brand,code,series,model,kind,size,description,created_at,updated_at
3476,paiste,cy0001922817,color sound 900,red heavy crash,crash,17,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3477,paiste,cy0001922818,color sound 900,red heavy crash,crash,18,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3478,paiste,cy0001922819,color sound 900,red heavy crash,crash,19,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3479,paiste,cy0001922820,color sound 900,red heavy crash,crash,20,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3480,paiste,cy0001941416,color sound 900,purple crash,crash,16,"medium bright, full-bodied with warm undertones. wide range, clean mix. balanced, responsive feel. full, round crash sound with punch foruniversal applications.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3481,paiste,cy0001941417,color sound 900,purple crash,crash,17,"medium bright, full-bodied with warm undertones. wide range, clean mix. balanced, responsive feel. full, round crash sound with punch foruniversal applications.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3482,paiste,cy0001941418,color sound 900,purple crash,crash,18,"medium bright, full-bodied with warm undertones. wide range, clean mix. balanced, responsive feel. full, round crash sound with punch foruniversal applications.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:14,2017-10-08 09:15:14
3483,paiste,cy0001941419,color sound 900,purple crash,crash,19,"medium bright, full-bodied with warm undertones. wide range, clean mix. balanced, responsive feel. full, round crash sound with punch foruniversal applications.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3484,paiste,cy0001941420,color sound 900,purple crash,crash,20,"medium bright, full-bodied with warm undertones. wide range, clean mix. balanced, responsive feel. full, round crash sound with punch foruniversal applications.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3539,paiste,cy0001258010,pst x,pure bell,bell,10,"warm, bright, calm, pure. narrow range, clean mix. fairly hard, direct feel. clear ping over a warm, long, calm bell sound. thick aluminuminstrument with a specific sound character for percussive effects. very well-suited for mallet use.",2017-10-08 09:15:18,2017-10-08 09:15:18
3485,paiste,cy0001942816,color sound 900,purple heavy crash,crash,16,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3486,paiste,cy0001942817,color sound 900,purple heavy crash,crash,17,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3487,paiste,cy0001942818,color sound 900,purple heavy crash,crash,18,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3488,paiste,cy0001942819,color sound 900,purple heavy crash,crash,19,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3489,paiste,cy0001942820,color sound 900,purple heavy crash,crash,20,"medium bright, full-bodied, solid. wide range, clean mix. giving feel. powerful crash with meaty attack. well suited for assertive yet musicalaccents in loud music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3490,paiste,cy0001913114,color sound 900,black sound edge hi-hat,hi hat,14,"bright, crisp, sharp. wide range, clean mix. very responsive feel. crisp stick sound, energetic open sound. bright, defined chick. cutting hi-hats forprecise playing in wide-ranging styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3491,paiste,cy0001913414,color sound 900,black heavy hi-hat,hi hat,14,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3492,paiste,cy0001913415,color sound 900,black heavy hi-hat,hi hat,15,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3493,paiste,cy0001913714,color sound 900,black hi-hat,hi hat,14,"medium bright, warm, clear. fairly wide range, clean mix. balanced, responsive feel. compact stick sound. full-bodied open sound. warm,defined chick. articulate, controllable hi-hats for a wide range of musical situations.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3494,paiste,cy0001933114,color sound 900,blue sound edge hi-hat,hi hat,14,"bright, crisp, sharp. wide range, clean mix. very responsive feel. crisp stick sound, energetic open sound. bright, defined chick. cutting hi-hats forprecise playing in wide-ranging styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3495,paiste,cy0001933414,color sound 900,blue heavy hi-hat,hi hat,14,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3496,paiste,cy0001933415,color sound 900,blue heavy hi-hat,hi hat,15,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3497,paiste,cy0001933714,color sound 900,blue hi-hat,hi hat,14,"medium bright, warm, clear. fairly wide range, clean mix. balanced, responsive feel. compact stick sound. full-bodied open sound. warm,defined chick. articulate, controllable hi-hats for a wide range of musical situations.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3498,paiste,cy0001923114,color sound 900,red sound edge hi-hat,hi hat,14,"bright, crisp, sharp. wide range, clean mix. very responsive feel. crisp stick sound, energetic open sound. bright, defined chick. cutting hi-hats forprecise playing in wide-ranging styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3499,paiste,cy0001923414,color sound 900,red heavy hi-hat,hi hat,14,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:15,2017-10-08 09:15:15
3500,paiste,cy0001923415,color sound 900,red heavy hi-hat,hi hat,15,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3501,paiste,cy0001923714,color sound 900,red hi-hat,hi hat,14,"medium bright, warm, clear. fairly wide range, clean mix. balanced, responsive feel. compact stick sound. full-bodied open sound. warm,defined chick. articulate, controllable hi-hats for a wide range of musical situations.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3502,paiste,cy0001943114,color sound 900,purple sound edge hi-hat,hi hat,14,"bright, crisp, sharp. wide range, clean mix. very responsive feel. crisp stick sound, energetic open sound. bright, defined chick. cutting hi-hats forprecise playing in wide-ranging styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3503,paiste,cy0001943414,color sound 900,purple heavy hi-hat,hi hat,14,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3504,paiste,cy0001943415,color sound 900,purple heavy hi-hat,hi hat,15,"brilliant, fat, powerful. wide range, clean mix. fairly heavy feel. strong stick sound. energetic, bright open sound. defined, solid chick. versatilehi-hats for energetic playing.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3505,paiste,cy0001943714,color sound 900,purple hi-hat,hi hat,14,"medium bright, warm, clear. fairly wide range, clean mix. balanced, responsive feel. compact stick sound. full-bodied open sound. warm,defined chick. articulate, controllable hi-hats for a wide range of musical situations.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3506,paiste,cy0001912614,color sound 900,black china,china,14,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3507,paiste,cy0001912616,color sound 900,black china,china,16,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3508,paiste,cy0001912618,color sound 900,black china,china,18,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3509,paiste,cy0001932614,color sound 900,blue china,china,14,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3510,paiste,cy0001932616,color sound 900,blue china,china,16,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3511,paiste,cy0001932618,color sound 900,blue china,china,18,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3512,paiste,cy0001922614,color sound 900,red china,china,14,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3513,paiste,cy0001922616,color sound 900,red china,china,16,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3514,paiste,cy0001922618,color sound 900,red china,china,18,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3515,paiste,cy0001942614,color sound 900,purple china,china,14,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3516,paiste,cy0001942616,color sound 900,purple china,china,16,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3652,sabian,11402lb,hh,x-celerator hats brilliant finish,hi hat,14,with a rippled air wave bottom to eliminate airlock and deliver super crisp and cutting stick sounds,2017-10-23 09:09:22,2017-10-23 09:09:22
3517,paiste,cy0001942618,color sound 900,purple china,china,18,"fairly dark, energetic. medium wide range, complex mix. explosive, shattering crash. exotic stick sound over a complex, trashy wash. assertivechina for exotic effects.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:16,2017-10-08 09:15:16
3518,paiste,cy0001912210,color sound 900,black splash,splash,10,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3519,paiste,cy0001912212,color sound 900,black splash,splash,12,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3520,paiste,cy0001932210,color sound 900,blue splash,splash,10,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3521,paiste,cy0001932212,color sound 900,blue splash,splash,12,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3522,paiste,cy0001922210,color sound 900,red splash,splash,10,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3523,paiste,cy0001922212,color sound 900,red splash,splash,12,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3524,paiste,cy0001942210,color sound 900,purple splash,splash,10,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3525,paiste,cy0001942212,color sound 900,purple splash,splash,12,"medium bright, short, full. fairly wide range, clean mix. responsive, explosive feel with quick decay. well rounded, fast splash for short accents invarious music styles.while color sound 900 feature essentially the same sound and function as the 900 series, the color coating causes a slightly drier sound,shortens the sustain a bit, and results in a more focused attack.",2017-10-08 09:15:17,2017-10-08 09:15:17
3526,paiste,cy0001259412,pst x,djs 45 ride,ride,12,"bright, warm, crisp. narrow range, clean mix. light feel. crisp, bell-like stick sound. dry, full, warm, distinct bell. snappy edge accents. unique,minimalistic ride for articulate playing.",2017-10-08 09:15:17,2017-10-08 09:15:17
3527,paiste,cy0001255214,pst x,swiss thin crash,crash,14,"exotic, warm, trashy. medium range, complex mix. fast, responsive feel, fairly quick decay. an explosive crash cymbal with a strong, low wash forunique effects in many styles of music.",2017-10-08 09:15:17,2017-10-08 09:15:17
3528,paiste,cy0001255216,pst x,swiss thin crash,crash,16,"exotic, warm, trashy. medium range, complex mix. fast, responsive feel, fairly quick decay. an explosive crash cymbal with a strong, low wash forunique effects in many styles of music.",2017-10-08 09:15:17,2017-10-08 09:15:17
3529,paiste,cy0001255218,pst x,swiss thin crash,crash,18,"exotic, warm, trashy. medium range, complex mix. fast, responsive feel, fairly quick decay. an explosive crash cymbal with a strong, low wash forunique effects in many styles of music.",2017-10-08 09:15:17,2017-10-08 09:15:17
3530,paiste,cy0001255318,pst x,swiss medium crash,crash,18,"aggressive, bright, energetic, trashy. medium range, complex mix. responsive feel, explosive attack. powerful, cutting effect cymbal for exoticaccents. a good cymbal for noisy crash riding at higher volume levels.",2017-10-08 09:15:17,2017-10-08 09:15:17
3531,paiste,cy0001255414,pst x,swiss flanger crash,crash,14,"exotic, warm, fluttering slightly tinny. medium range, complex mix. flabby feel. very responsive, and quick fading. extraordinary, explosive soundwhere precise accents are needed in many styles of music. also well-suited for hand playing.",2017-10-08 09:15:17,2017-10-08 09:15:17
3532,paiste,cy0001259312,pst x,djs 45 crash,crash,12,"exotic, warm, trashy. medium wide range, complex mix. quick response with short decay. soft feel. fast, explosive cymbal with dirty fizz for short,quick accents. also well suited as exotic effect cymbal in larger setups.",2017-10-08 09:15:17,2017-10-08 09:15:17
3533,paiste,cy0001256010,pst x,swiss hats,hi hat,10,"warm, rough, fuzzy. fairly narrow range, complex mix. fairly soft and responsive feel. noisy open sound. impure chick sound. focused hi-hat forapplications in electronic music, hip-hop or as an auxiliary hi-hat.",2017-10-08 09:15:17,2017-10-08 09:15:17
3534,paiste,cy0001256014,pst x,swiss hats,hi hat,14,"warm, rough, fuzzy. fairly narrow range, complex mix. fairly soft and responsive feel. noisy open sound. impure chick sound. focused hi-hat forapplications in electronic music, hip-hop or as an auxiliary hi-hat.",2017-10-08 09:15:17,2017-10-08 09:15:17
3535,paiste,cy0001256016,pst x,swiss hats,hi hat,16,"warm, rough, fuzzy. fairly narrow range, complex mix. fairly soft and responsive feel. noisy open sound. impure chick sound. focused hi-hat forapplications in electronic music, hip-hop or as an auxiliary hi-hat.",2017-10-08 09:15:17,2017-10-08 09:15:17
3536,paiste,cy0001259012,pst x,djs 45 hats,hi hat,12,"warm, defined with strong presence. fairly narrow range, complex mix. balanced feel, very responsive. distinct, dry stick sound. muted, trashy,hissing open sound. crisp, dry, clapping chick. lively, dynamic hi-hat that also works well as an auxiliary hi-hat.",2017-10-08 09:15:18,2017-10-08 09:15:18
3537,paiste,cy0001255210,pst x,swiss splash,splash,10,"warm, airy, breathy. medium range, complex mix. very explosive response with quick decay. soft feel. a fast, light accent effect cymbal for manymusical styles.",2017-10-08 09:15:18,2017-10-08 09:15:18
3540,paiste,cy0001257214,pst x,swiss flanger stack,effect,14,"earthy, warm, dry, washy. fairly narrow range, complex mix. soft, giving and responsive feel. depending on how aggressively you tighten the pair,they offer a range from dry, trashy hi-hat sounds to shattering, noisy-washy crash effects.",2017-10-08 09:15:18,2017-10-08 09:15:18
3541,paiste,cy0001801620,pst 8,reflector medium ride,ride,20,"bright, full and warm. medium range, clean mix. balanced feel. clear ping with clean, shimmering wash. a versatile ride cymbal for a wide musicalrange.",2017-10-08 09:15:18,2017-10-08 09:15:18
3542,paiste,cy0001802720,pst 8,reflector rock ride,ride,20,"bright, strong and full. medium range, clean mix. defined, clear, fairly glassy ping with a controllable wash. cutting, massive bell sound. perfectlysuited for powerful playing at higher volume levels.",2017-10-08 09:15:18,2017-10-08 09:15:18
3543,paiste,cy0001801416,pst 8,reflector medium crash,crash,16,"bright, full. medium range, fairly clean mix. responsive feel. lively, full crash sound for multi-purpose playing in various styles.",2017-10-08 09:15:18,2017-10-08 09:15:18
3544,paiste,cy0001801418,pst 8,reflector medium crash,crash,18,"bright, full. medium range, fairly clean mix. responsive feel. lively, full crash sound for multi-purpose playing in various styles.",2017-10-08 09:15:18,2017-10-08 09:15:18
3545,paiste,cy0001802816,pst 8,reflector rock crash,crash,16,"bright, energetic, powerful. fairly wide range, clean mix. fairly giving feel with explosive attack. sturdy, massive crash for loud music genres.",2017-10-08 09:15:18,2017-10-08 09:15:18
3546,paiste,cy0001802817,pst 8,reflector rock crash,crash,17,"bright, energetic, powerful. fairly wide range, clean mix. fairly giving feel with explosive attack. sturdy, massive crash for loud music genres.",2017-10-08 09:15:18,2017-10-08 09:15:18
3547,paiste,cy0001802818,pst 8,reflector rock crash,crash,18,"bright, energetic, powerful. fairly wide range, clean mix. fairly giving feel with explosive attack. sturdy, massive crash for loud music genres.",2017-10-08 09:15:18,2017-10-08 09:15:18
3548,paiste,cy0001807116,pst 8,cajon crash,crash,16,"medium bright, warm, mellow. fairly narrow range, clean mix. soft feel, extremely responsive, fast fading. a low, quick crash cymbal matched tothe dry, woody sound of cajons. well suited for playing with hands, brushes, rods, mallets or light drum sticks.",2017-10-08 09:15:18,2017-10-08 09:15:18
3549,paiste,cy0001803114,pst 8,reflector sound edge hi-hat,hi hat,14,"bright, cutting, glassy with a warm touch. fairly bright range, clean mix. quite soft feel, responsive. full, energetic open sound, sharp chick sound.versatile hi-hat for fast and precise playing.",2017-10-08 09:15:18,2017-10-08 09:15:18
3550,paiste,cy0001803414,pst 8,reflector rock hats,hi hat,14,"fairly bright, powerful, lush and defined. wide range, clear mix. giving feel. clear, cutting open sound with a fat, meaty chick sound. very stronghi-hat for application especially in louder music genres",2017-10-08 09:15:18,2017-10-08 09:15:18
3551,paiste,cy0001803714,pst 8,reflector medium hats,hi hat,14,"refined and warm with a deep touch. fairly wide range, clean mix. balanced feel. rich, controllable open sound with a defined, solid chick sound.versatile hi-hat for all-around playing in a wide range of musical applications.",2017-10-08 09:15:18,2017-10-08 09:15:18
3552,paiste,cy0001808112,pst 8,cajon hats,hi hat,12,"bright, crisp. narrow range, clean mix.fast, responsive feel. clear, defined open sound. strong, tight chick sound. articulate, dry hi-hat, well suitedfor percussionists or drummers in acoustic styles. also fitting as an auxiliary hi-hat.",2017-10-08 09:15:19,2017-10-08 09:15:19
3553,paiste,cy0001802518,pst 8,reflector rock china,china,18,"medium bright, aggressive, raw, powerful. medium range, fairly complex mix. very loud attack, fairly trashy decay. very strong, explosive china forloud musical styles.",2017-10-08 09:15:19,2017-10-08 09:15:19
3554,paiste,cy0001802616,pst 8,reflector china,china,16,"medium bright, full, slightly raw. medium range, complex mix. fast attack, shattering, trashy decay. a lively, energetic china, useful in manymusical applications.",2017-10-08 09:15:19,2017-10-08 09:15:19
3555,paiste,cy0001802210,pst 8,reflector thin splash,splash,10,"full, warm, short. medium range, fairly clean mix. quick attack and fast fading decay. dynamic splash cymbal for nearly all musical styles.",2017-10-08 09:15:19,2017-10-08 09:15:19
3556,paiste,cy0001802410,pst 8,reflector rock splash,splash,10,"bright, explosive, clear. medium range, clean mix. fast, giving attack with even decay. fairly strong, assertive splash for louder musicalapplications.",2017-10-08 09:15:19,2017-10-08 09:15:19
3557,paiste,cy0001701620,pst 7,ride,ride,20,"bright, warm, distinct. medium wide range, clean mix. even, well controllable feel. defined, slightly silvery ping over a clean wash. clear, strongbell sound. very versatile ride for multiple applications.",2017-10-08 09:15:19,2017-10-08 09:15:19
3558,paiste,cy0001701820,pst 7,light ride,ride,20,"fairly bright, gentle, airy, sparkling. fairly narrow range, clean mix. quite soft feel. warm, articulate, unintrusive bell sound. full, strong crashsound. agile, dynamic ride for acoustic music or applications in moderate situations. also well suited for crash/ride patterns in rather loud styles.",2017-10-08 09:15:19,2017-10-08 09:15:19
3559,paiste,cy0001702720,pst 7,heavy ride,ride,20,"bright, powerful, energetic, brilliant. fairly wide range, clean mix. heavy feel. bright, pronounced ping over clear controlled wash. cutting bellsound. energetic ride cymbal with great assertiveness in loud music.",2017-10-08 09:15:19,2017-10-08 09:15:19
3560,paiste,cy0001701214,pst 7,thin crash,crash,14,"warm, airy with a pinch of a brilliant sizzle. fairly wide range, clean mix. soft, responsive feel. a light crash for mellow accents and crashes in lowto moderate settings.",2017-10-08 09:15:19,2017-10-08 09:15:19
3561,paiste,cy0001701216,pst 7,thin crash,crash,16,"warm, airy with a pinch of a brilliant sizzle. fairly wide range, clean mix. soft, responsive feel. a light crash for mellow accents and crashes in lowto moderate settings.",2017-10-08 09:15:19,2017-10-08 09:15:19
